setting,target_outcome,target_policy,target_k,r,functional,n_staircase_blocks,N_parts,T_parts,Psi0,Psi1,Delta_h,Psi0_matrix,Delta_h_matrix,tensor_minus_matrix,bootstrap_id,bootstrap_type,bootstrap_error
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.10884560212762644,-0.031354875283446736,0.07749072684417971,-0.06324818490263648,0.03189330961918974,-0.04559741722498996,235,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.241149302069696,1.5133333333333332,-0.7278159687363628,2.5982704472428173,-1.084937113909484,-0.3571211451731213,236,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.0011720475274063116,-0.09640022675736962,-0.09757227428477593,-0.04072140340721754,-0.055678823350152076,0.04189345093462385,236,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",3.3761502416606195,1.6739784946236558,-1.7021717470369637,3.074647744381737,-1.400669249758081,0.3015024972788827,237,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.04558768800430618,-0.0250453514739229,0.02054233653038328,0.07471131385308302,-0.09975666532700592,-0.1202990018573892,237,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.7565670918027313,0.5031182795698925,-0.25344881223283877,1.8125795146490755,-1.309461235079183,-1.0560124228463441,238,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.06297024467678337,0.007426303854875282,0.07039654853165865,-0.0817640961010692,0.08919039995594448,0.01879385142428583,238,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.20117171283692,1.721648745519713,0.520477032682793,1.0924348064680889,0.629213939051624,0.10873690636883104,239,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03717764472373129,-0.038701814058956896,-0.001524169335225603,-0.08245706884493498,0.04375525478597808,0.045279424121203685,239,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.7660460540716268,1.7299641577060934,0.9639181036344665,0.8204884985554329,0.9094756591506604,-0.054442444483806085,240,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.019992435371432624,-0.03391156462585039,-0.013919129254417767,-0.01568272842313189,-0.0182288362027185,-0.004309706948300733,240,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.219501658564689,0.687741935483871,-0.531759723080818,0.007573542120708103,0.6801683933631628,1.2119281164439808,241,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03207235818077322,0.00403628117913832,0.036108639359911536,-0.06775734800892644,0.07179362918806476,0.03568498982815322,241,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.1839554115520655,0.5217204301075271,0.3377650185554616,0.1593107390224291,0.362409691085098,0.024644672529636397,242,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.006398185712920978,9.183673469387726e-4,0.007316553059859751,-0.007775196562728771,0.008693563909667544,0.0013770108498077933,242,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.7232209146579587,1.4541935483870965,-0.2690273662708622,2.3782716968095823,-0.9240781484224858,-0.6550507821516236,243,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.05405260960948472,-0.0787981859410431,-0.024745576331558376,-0.22204565353045075,0.14324746758940765,0.16799304392096603,243,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.462738000280718,0.4702867383512544,0.007548738070536409,-0.043523852669558924,0.5138105910208133,0.5062618529502769,244,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.02163921806452206,0.004336734693877553,0.02597595275839961,-0.004142902827304733,0.008479637521182287,-0.017496315237217328,244,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.873654220220846,1.314623655913978,-1.5590305643068683,2.1970783477507045,-0.8824546918367266,0.6765758724701416,245,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.07184439796728999,-0.09346938775510205,-0.021624989787812063,-0.14110487244244485,0.0476354846873428,0.06926047447515486,245,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.47470990396351054,0.3227240143369176,-0.15198588962659293,0.44873528041821137,-0.12601126608129376,0.02597462354529917,246,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.009999725396346078,-0.0012301587301587293,0.00876956666618735,-0.037804361144315166,0.03657420241415644,0.027804635747969087,246,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.9994078546465974,1.176344086021506,-0.8230637686250915,0.789783010809136,0.38656107521236993,1.2096248438374615,247,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.07923240098039781,-0.09043650793650795,-0.01120410695611014,0.015657041075405588,-0.10609354901191353,-0.09488944205580341,247,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",3.4462019162599846,1.9375627240143372,-1.5086391922456475,2.5511161773424424,-0.6135534533281053,0.8950857389175422,248,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.059361915426183805,-0.032477324263038586,0.02688459116314522,-0.05475949093771737,0.022282166674678784,-0.004602424488466435,248,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.6496107696914227,1.3819713261648738,0.7323605564734511,1.4815734790883464,-0.09960215292347252,-0.8319627093969236,249,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.014893385064900814,-0.02657029478458049,-0.011676909719679674,0.04949607863460986,-0.07606637341919034,-0.06438946369951067,249,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.6134361697758812,0.5093189964157704,-1.1041171733601107,-0.09217211541074377,0.6014911118265142,1.705608285186625,250,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.001281645896271685,0.005323129251700678,0.006604775147972363,-0.09239539855440848,0.097718527806109165,0.0911137526581368,250,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.7735635704526975,1.3636200716845883,0.5900565012318908,1.7281379016109126,-0.3645178299263243,-0.9545743311582151,251,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.03717910852807547,-0.009240362811791364,0.027938745716284102,-0.10148573849021475,0.09224537567842339,0.06430662996213929,251,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",4.894613325789469,2.0940860215053765,-2.8005273042840924,4.122795708900835,-2.0287096873954584,0.7718176168886339,252,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.07440340022530727,-0.02625850340136052,0.04814489682394675,-0.19932780562056948,0.17306930221920896,0.12492440539526221,252,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",3.6009754681865394,2.2388172043010752,-1.3621582638854641,2.849212209397215,-0.61039500509614,0.7517632587893242,253,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.09675068890832869,-0.03467120181405895,0.06207948709426974,-0.10936235543609951,0.07469115362204057,0.01261166652777082,253,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.7412229692962169,1.3892114695340503,0.6479885002378334,1.4886140166639448,-0.09940254712989449,-0.7473910473677279,254,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.016476967746040943,-0.028174603174603158,-0.011697635428562215,-0.009464466316211376,-0.018710136858391783,-0.007012501429829567,254,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.2304367523854582,0.49964157706093193,-0.7307951753245263,0.18662854214035537,0.3130130349205765,1.043808210245103,255,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.016018704539976066,-0.0043537414965986385,0.011664963043377427,-0.14657329910992117,0.14221955761332253,0.13055459456994511,255,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",3.307615477858668,2.2731182795698914,-1.0344971982887765,2.7280198885338103,-0.45490160896391885,0.5795955893248577,256,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.019220765906288118,-0.12918934240362812,-0.14841010830991624,-0.21612041068761162,0.0869310682839835,0.23534117659389975,256,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.260409922045111,0.32107526881720433,-0.9393346532279068,0.3604171886863504,-0.03934191986914609,0.8999927333587606,257,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.07646312202136937,-6.009070294784576e-4,0.07586221499189091,-0.03149851098842479,0.030897603958946328,-0.044964611032944586,257,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.4089607062149986,1.2157706093189964,0.8068099031039978,1.6984419524562444,-0.482671343137248,-1.289481246241246,258,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.06914222362981703,-0.09020975056689344,-0.021067526937076406,-0.267429891362256,0.17722014079536252,0.19828766773243894,258,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.4398304060145464,2.0634050179211463,0.6235746119065999,1.284129912887085,0.7792751050340614,0.15570049312746148,259,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.06600796609006208,-0.030918367346938775,0.03508959874312331,-0.01762693702549339,-0.013291430321445384,-0.04838102906456869,259,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.1932831126644405,1.26057347670251,0.06729036403806954,0.6658614067931019,0.5947120699094082,0.5274217058713386,260,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.1272227481241469,-0.08543083900226756,0.041791909121879356,0.0513678587045052,-0.13679869770677275,-0.1785906068286521,260,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.4155625925809945,0.9184587813620063,-1.497103811218988,3.0700772877498017,-2.1516185063877953,-0.6545146951688072,261,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.056090686150940004,-0.005379818594104304,0.0507108675568357,-0.2416234670735422,0.2362436484794379,0.1855327809226022,261,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.601909126344892,1.7451254480286738,0.14321632168378184,-1.4584158379316061,3.20354128596028,3.0603249642764982,262,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.12641548044482895,-0.0990986394557823,0.027316840989046645,-0.012585633550413564,-0.08651300590536874,-0.11382984689441539,262,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.5773193742352495,1.372724014336918,0.7954046401016684,0.6906532686704697,0.6820707456664482,-0.11333389443522024,263,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.035465763950178475,-0.032647392290249475,0.0028183716599290004,-0.03622710748914431,0.0035797151988948353,7.613435389658349e-4,263,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.398893990698596,1.712258064516129,-0.6866359261824673,1.1314043418964719,0.5808537226196571,1.2674896488021243,264,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.004288281213123312,-0.035113378684807274,-0.030825097471683962,-0.023340965233640765,-0.01177241345116651,0.019052684020517453,264,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.7107793920317844,1.5508602150537638,-1.1599191769780206,1.7990154603304835,-0.24815524527671973,0.9117639317013009,265,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.01005694392094357,-0.029863945578231316,-0.03992088949917488,-0.012944011065356677,-0.01691993451287464,0.023000954986300247,265,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.614166651835818,1.4786379928315416,0.8644713409957236,2.964613161612456,-1.4859751687809142,-2.3504465097766376,266,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.02103950643861818,-0.0254478458049887,-0.004408339366370521,-0.16171551577382204,0.13626766996883333,0.14067600933520386,266,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.07585661086550755,0.47164874551971325,0.3957921346542057,0.5653914739510857,-0.09374272843137244,-0.48953486308557814,267,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.0010391912980439197,-0.002080498866213155,-0.0010413075681692354,-0.008085498910434644,0.006005000044221489,0.007046307612390725,267,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.621301907658103,1.5302867383512553,-1.0910151693068475,0.6264521795530549,0.9038345587982004,1.994849728105048,268,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.020499879722999086,-0.0835827664399093,-0.1040826461629084,-0.1555337259994624,0.07195095955955311,0.1760336057224615,268,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.0123908686285052,0.513440860215054,-0.4989500084134513,1.26670601640743,-0.753265156192376,-0.2543151477789247,269,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.0052472349923488575,0.01222222222222222,0.006974987229873362,-0.12353441889456962,0.13575664111679184,0.12878165388691848,269,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.9154664597501738,1.357275985663082,-0.5581904740870918,1.3460885336888377,0.011187451974244311,0.5693779260613361,270,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.04055502703093465,-0.01919501133786849,0.02136001569306616,-0.03480017636831821,0.01560516503044972,-0.00575485066261644,270,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",1.2242711896768297,1.1558422939068096,-0.06842889577002009,-0.08267863432311653,1.238520928229926,1.3069498239999462,271,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.09564754867854568,-0.09749433106575964,-0.0018467823872139605,-0.07685930382133774,-0.0206350272444219,-0.01878824485720794,271,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.20285527319894414,0.4168100358422938,0.21395476264334967,0.45039360616108426,-0.033583570318790446,-0.24753833296214012,272,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.00265032939370417,0.0032256235827664392,0.0058759529764706095,-0.0046434071294326066,0.007869030712199045,0.0019930777357284367,272,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",2.5162895409274597,1.2683512544802864,-1.2479382864471733,1.5993465868112278,-0.33099533233094136,0.916942954116232,273,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.0271659781122907,-0.08955215419501135,-0.11671813230730205,-0.05928335331711306,-0.030268800877898287,0.08644933142940377,273,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.5448117925379699,1.3107168458781366,0.7659050533401668,1.387985216513258,-0.07726837063512138,-0.8431734239752882,274,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.06679781039029724,-0.08637188208616782,-0.019574071695870582,-0.11074148398489034,0.024369601898722518,0.0439436735945931,274,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,ATE,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",0.7456619024028953,0.4663440860215054,-0.2793178163813899,0.4950760589469895,-0.028731972925484073,0.25058584345590584,275,target_layer_only_fixed_anchors,NA
plotY_slice,new_deaths_smoothed_per_million,C6_stay_at_home_requirements,1,3,Trend,12,"2,1,1,1,2,1,1,1,1,3,1,3","8,2,1,1,1,2,3,1,1,4,2,6",-0.00702312541673127,-0.005164399092970522,0.001858726323760748,-0.01653948252180126,0.011375083428830738,0.00951635710506999,275,target_layer_only_fixed_anchors,NA
